Title_ID,Title_Name,Sony_Game_Name,Editions,Has_Updates,Update_Count,Latest_Version,Total_Size_MB,Status
CUSA49111,Metaphor: ReFantazio,,,False,0,,0.0,no_updates
CUSA49108,Metaphor: ReFantazio,,,False,0,,0.0,no_updates
CUSA49105,Metaphor: ReFantazio,,,False,0,,0.0,no_updates
CUSA49109,Metaphor: ReFantazio,,,False,0,,0.0,no_updates
CUSA49116,SUPERHYPERCUBE,,,False,0,,0.0,no_updates
CUSA49113,Box Smash,Box Smash,Original,True,1,01.01,127.6875,found
CUSA49112,Box Smash,Box Smash,Original,True,1,01.01,127.75,found
CUSA49114,Box Smash,Box Smash,Original,True,1,01.01,127.6875,found
CUSA49117,Rugrats: Adventures in Gameland,Rugrats: Adventure in Gameland,Original,True,1,01.03,244.9375,found
CUSA49106,Metaphor: ReFantazio,,,False,0,,0.0,no_updates
CUSA49118,Sushi Break Head to Head,,Original,False,0,,0.0,no_updates
CUSA49123,Clash: Robot Detective - Complete Edition,,,False,0,,0.0,no_updates
CUSA49115,Box Smash,Box Smash,Original,True,1,01.01,130.6875,found
CUSA49127,Tower,,Original,False,0,,0.0,no_updates
CUSA49126,Tower,Tower,Original,True,1,01.01,94.3125,found
CUSA49125,Tower,,Original,False,0,,0.0,no_updates
CUSA49130,Frontier Mayhem,,,False,0,,0.0,no_updates
CUSA49128,Tower,,Original,False,0,,0.0,no_updates
CUSA49132,7 Days Heroes,,Original,False,0,,0.0,no_updates
CUSA49129,your average old school shmup,,Original,False,0,,0.0,no_updates
CUSA49119,Sushi Break Head to Head,,Original,False,0,,0.0,no_updates
CUSA49133,Death Noodle Delivery,Death Noodle Delivery,Original,True,1,01.01,783.875,found
CUSA49131,7 Days Heroes,,Original,False,0,,0.0,no_updates
CUSA49138,Supermarket Simulator: Business,Supermarket Owner Simulator: Business,Original,True,1,01.02,643.0,found
CUSA49134,Spectrolite,,Original,False,0,,0.0,no_updates
CUSA49124,Mars Mayhem:Shooter Simulator Warfare,,Original,False,0,,0.0,no_updates
CUSA49137,Mother's Day Journey,,Original,False,0,,0.0,no_updates
CUSA49136,Mother's Day Journey,,Original,False,0,,0.0,no_updates
CUSA49139,Cat Quest III,,,False,0,,0.0,no_updates
CUSA49135,Warfront Tactics: Battlefield Chronicles Battle Simulator,Warfront Tactics: Battlefield Chronicles Battle Simulator,Original,True,1,01.01,1856.75,found
CUSA49140,Teletext Chaser,,Original,False,0,,0.0,no_updates
CUSA49149,Drag Racing Professionals: Dirt Mechanic Simulator,Drag Racing Professionals: Dirt Mechanic Simulator,Original,True,1,01.01,551.4375,found
CUSA49143,Teletext Chaser,,Original,False,0,,0.0,no_updates
CUSA49146,Raptor Rampage: Dino Hunter,,Original,False,0,,0.0,no_updates
CUSA49142,Teletext Chaser,,Original,False,0,,0.0,no_updates
CUSA49150,Bouncy Chicken,,Original,False,0,,0.0,no_updates
CUSA49144,Donut Break,,Original,False,0,,0.0,no_updates
CUSA49141,Teletext Chaser,,Original,False,0,,0.0,no_updates
CUSA49147,Local News with Cliff Rockslide,Local News with Cliff Rockslide,Original,True,1,01.01,1414.25,found
CUSA49145,Difficult Climbing Game,,Original,False,0,,0.0,no_updates
CUSA49151,Airport Ground Handling Simulator 2024,,,False,0,,0.0,no_updates
CUSA49152,M.A.C.E. Tower Defense,,Original,False,0,,0.0,no_updates
CUSA49153,M.A.C.E. Tower Defense,,Original,False,0,,0.0,no_updates
CUSA49148,Local News with Cliff Rockslide,,Original,False,0,,0.0,no_updates
CUSA49157,Donut Break Head to Head,,,False,0,,0.0,no_updates
CUSA49159,Super Ninja Miner,,Original,False,0,,0.0,no_updates
CUSA49160,Invasion Of Space,,Original,False,0,,0.0,no_updates
CUSA49156,Crossing Chaos - Crazy Highway Traffic,,,False,0,,0.0,no_updates
CUSA49161,GRASSY QUEST,,,False,0,,0.0,no_updates
CUSA49154,Bioframe Outpost,,Original,False,0,,0.0,no_updates
CUSA49163,GRASSY QUEST,,,False,0,,0.0,no_updates
CUSA49158,Donut Break Head to Head,,,False,0,,0.0,no_updates
CUSA49164,GRASSY QUEST,,,False,0,,0.0,no_updates
CUSA49162,GRASSY QUEST,,,False,0,,0.0,no_updates
CUSA49155,Goblins,,Original,False,0,,0.0,no_updates
CUSA49165,Octopo,Octopo,Original,True,1,01.01,45.625,found
CUSA49171,Runnero,Runnero,Original,True,1,01.01,131.375,found
CUSA49169,Octopo,Octopo,Original,True,1,01.01,45.625,found
CUSA49167,Octopo,Octopo,Original,True,1,01.01,45.625,found
CUSA49168,Octopo,Octopo,Original,True,1,01.01,45.625,found
CUSA49172,Runnero,Runnero,Original,True,1,01.01,131.4375,found
CUSA49173,Zaggy Car,,Original,False,0,,0.0,no_updates
CUSA49166,Runnero,Runnero,Original,True,1,01.01,131.375,found
CUSA49174,Zaggy Car,,Original,False,0,,0.0,no_updates
CUSA49175,Zaggy Car,,Original,False,0,,0.0,no_updates
CUSA49176,Zaggy Car,,Original,False,0,,0.0,no_updates
CUSA49179,Fly Fly,,Original,False,0,,0.0,no_updates
CUSA49181,The Bridge Curse 2: The Extrication,The Bridge Curse 2: The Extrication,Original,True,2,01.01,5788.6875,found
CUSA49182,Faces of Illusion: The Twin Phantoms,,Original,False,0,,0.0,no_updates
CUSA49177,Fly Fly,,Original,False,0,,0.0,no_updates
CUSA49170,Runnero,Runnero,Original,True,1,01.01,131.375,found
CUSA49190,Father's Day Journey,,Original,False,0,,0.0,no_updates
CUSA49178,Fly Fly,,Original,False,0,,0.0,no_updates
CUSA49185,Mars Base,Mars Base,Original,True,1,01.01,72.75,found
CUSA49180,Fly Fly,,Original,False,0,,0.0,no_updates
CUSA49183,Faces of Illusion: The Twin Phantoms,,Original,False,0,,0.0,no_updates
CUSA49198,THE FINALS,THE FINALS,Original,True,6,01.34,23818.25,found
CUSA49199,THE FINALS,THE FINALS,Original,True,6,01.34,23818.25,found
CUSA49184,Mars Base,Mars Base,Original,True,1,01.02,72.75,found
CUSA49192,on Sunday,,,False,0,,0.0,no_updates
CUSA49196,Invocation: The Festival of Souls,,Original,False,0,,0.0,no_updates
CUSA49187,Mars Base,Mars Base,Original,True,1,01.01,72.75,found
CUSA49186,Mars Base,マーズベース,Original,True,1,01.01,72.75,found
CUSA49206,Football Striker 2024 - DEMO,,Original,False,0,,0.0,no_updates
CUSA49207,Football Striker 2024 - DEMO,,Original,False,0,,0.0,no_updates
CUSA49200,THE FINALS,,,False,0,,0.0,no_updates
CUSA49191,Father's Day Journey,,Original,False,0,,0.0,no_updates
CUSA49193,Double Switch - 25th Anniversary Edition,,,False,0,,0.0,no_updates
CUSA49201,THE FINALS,,,False,0,,0.0,no_updates
CUSA49203,Football Striker 2024,,Original,False,0,,0.0,no_updates
CUSA49205,Football Striker 2024,,Original,False,0,,0.0,no_updates
CUSA49204,Football Striker 2024,,Original,False,0,,0.0,no_updates
CUSA49210,SkyGunner,SkyGunner,Original,True,1,01.03,1149.6875,found
CUSA49202,Football Striker 2024,,Original,False,0,,0.0,no_updates
CUSA49214,Goblins,,Original,False,0,,0.0,no_updates
CUSA49208,Football Striker 2024 - DEMO,,Original,False,0,,0.0,no_updates
CUSA49197,Invocation: The Festival of Souls,,Original,False,0,,0.0,no_updates
CUSA49219,Love Island,,Original,False,0,,0.0,no_updates
CUSA49220,Love Island,,Original,False,0,,0.0,no_updates
CUSA49212,Goblins,,Original,False,0,,0.0,no_updates
CUSA49209,Football Striker 2024 - DEMO,,Original,False,0,,0.0,no_updates
CUSA49221,Love Island,,Original,False,0,,0.0,no_updates
CUSA49213,Goblins,,Original,False,0,,0.0,no_updates
CUSA49218,Love Island,,Original,False,0,,0.0,no_updates
CUSA49223,Dogs And Paws,,Original,False,0,,0.0,no_updates
CUSA49226,RPG MAKER WITH,,,False,0,,0.0,no_updates
CUSA49237,Arcade Archives THE NINJA KIDS,Arcade Archives THE NINJA KIDS,Original,True,1,01.01,14.8125,found
CUSA49238,Backpack Hero,,,False,0,,0.0,no_updates
CUSA49222,Dogs And Paws,,Original,False,0,,0.0,no_updates
CUSA49236,Arcade Archives THE NINJA KIDS,Arcade Archives THE NINJA KIDS,Original,True,1,01.01,14.8125,found
CUSA49235,Arcade Archives THE NINJA KIDS,Arcade Archives THE NINJA KIDS,Original,True,1,01.01,14.8125,found
CUSA49225,Dogs And Paws,,Original,False,0,,0.0,no_updates
CUSA49240,Wild Hunter: Sniper Rifle Adventures Simulator,,,False,0,,0.0,no_updates
CUSA49241,DoubleDragon Revive,,,False,0,,0.0,no_updates
CUSA49224,Dogs And Paws,,Original,False,0,,0.0,no_updates
CUSA49246,Grand Prix Racing Universal,,Original,False,0,,0.0,no_updates
CUSA49243,Run Tekila Run!,,Original,False,0,,0.0,no_updates
CUSA49242,Urban Skater - Skateboard Delivery City Challenge,Urban Skater - Skateboard Delivery City Challenge,Original,True,1,01.01,253.375,found
CUSA49249,Deathchron,Deathchron,Original,True,1,01.01,73.9375,found
CUSA49253,Lovely Crush,Lovely Crush,Original,True,1,01.01,396.5625,found
CUSA49244,Werewolf: The Apocalypse — Purgatory,,Original,False,0,,0.0,no_updates
CUSA49250,Loco Parentis,,Original,False,0,,0.0,no_updates
CUSA49254,Lovely Crush,Lovely Crush,Original,True,1,01.01,396.5625,found
CUSA49248,Cyber Citizen Shockman Zero,,Original,False,0,,0.0,no_updates
CUSA49252,Lovely Crush,Lovely Crush,Original,True,1,01.01,396.5625,found
CUSA49251,Loco Parentis,,Original,False,0,,0.0,no_updates
CUSA49256,Dracula VS Monsters,,Original,False,0,,0.0,no_updates
CUSA49255,Lovely Crush,Lovely Crush,Original,True,1,01.01,396.5625,found
CUSA49257,Dracula VS Monsters,,Original,False,0,,0.0,no_updates
CUSA49259,Dracula VS Monsters,,,False,0,,0.0,no_updates
CUSA49263,Busway Islands - Puzzle,Busway Islands - Puzzle,Original,True,1,01.03,619.625,found
CUSA49262,Busway Islands - Puzzle,Busway Islands - Puzzle,Original,True,1,01.03,630.8125,found
CUSA49258,Dracula VS Monsters,,,False,0,,0.0,no_updates
CUSA49260,Zombie Legion,,Original,False,0,,0.0,no_updates
CUSA49266,Tiny Pixels Vol. 1 - Ninpo Blast,,Original,False,0,,0.0,no_updates
CUSA49264,FOD,,,False,0,,0.0,no_updates
CUSA49270,Arcade Archives Tecmo Stackers,,Original,False,0,,0.0,no_updates
CUSA49271,Arcade Archives FINALIZER SUPER TRANSFORMATION,,Original,False,0,,0.0,no_updates
CUSA49267,SokoPenguin,,Original,False,0,,0.0,no_updates
CUSA49276,ESCAPE - BACKROOMS HORROR,ESCAPE - BACKROOMS HORROR,Original,True,1,01.01,680.8125,found
CUSA49269,Arcade Archives Tecmo Stackers,Arcade Archives Tecmo Stackers,Original,True,1,01.01,71.1875,found
CUSA49273,Arcade Archives FINALIZER SUPER TRANSFORMATION,,Original,False,0,,0.0,no_updates
CUSA49272,Arcade Archives FINALIZER SUPER TRANSFORMATION,,Original,False,0,,0.0,no_updates
CUSA49283,Learn to Play Vol. 3 - Mice Love Cheese,,Original,False,0,,0.0,no_updates
CUSA49277,The Case of the Golden Idol,,,False,0,,0.0,no_updates
CUSA49261,Sky Dunk,,Original,False,0,,0.0,no_updates
CUSA49274,Smells Like a Mushroom,,,False,0,,0.0,no_updates
CUSA49268,Arcade Archives Tecmo Stackers,Arcade Archives Tecmo Stackers,Original,True,1,01.01,71.1875,found
CUSA49281,DIFFICULT CLIMBING - THE GAME,,,False,0,,0.0,no_updates
CUSA49279,Little Red Riding Hood,,,False,0,,0.0,no_updates
CUSA49280,Little Red Riding Hood - Digital Comic,,Original,False,0,,0.0,no_updates
CUSA49285,Rabbit Raid,,Original,False,0,,0.0,no_updates
CUSA49284,Rabbit Raid,,Original,False,0,,0.0,no_updates
CUSA49288,Astro & Suzy Go to the Beach,,,False,0,,0.0,no_updates
CUSA49287,Astro & Suzy Go to the Beach,,,False,0,,0.0,no_updates
CUSA49290,Astro & Suzy Go to the Beach,,,False,0,,0.0,no_updates
CUSA49294,Hidden Cats in Berlin,Hidden Cats in Berlin,Original,True,1,01.01,820.6875,found
CUSA49292,3 Minutes To Midnight®,3 Minutes to Midnight,Original,True,1,01.10,2340.5625,found
CUSA49286,Distant Bloom,,,False,0,,0.0,no_updates
CUSA49295,"The Legend of Heroes: Kai no Kiseki - Farewell, O Zemuria",英雄傳說 界之軌跡,Original,True,1,01.09,2841.9375,found
CUSA49300,Snooker Blitz,Snooker Blitz,Original,True,1,01.10,3648.25,found
CUSA49289,Astro & Suzy Go to the Beach,,,False,0,,0.0,no_updates
CUSA49291,Shogun Showdown,,Original,False,0,,0.0,no_updates
CUSA49293,Guess The Object,,Original,False,0,,0.0,no_updates
CUSA49299,CROSSBOW Bloodnight,,Original,False,0,,0.0,no_updates
CUSA49302,The Line,,Original,False,0,,0.0,no_updates
CUSA49303,The Line,,Original,False,0,,0.0,no_updates
CUSA49298,Hermetica,,,False,0,,0.0,no_updates
CUSA49304,The Line,,Original,False,0,,0.0,no_updates
CUSA49305,The Line,,Original,False,0,,0.0,no_updates
CUSA49311,Chimp Test,Chimp Test,Original,True,1,01.01,12.75,found
CUSA49317,Snooker Blitz,Snooker Blitz,Original,True,1,01.10,3648.25,found
CUSA49310,Chimp Test,Chimp Test,Original,True,1,01.01,104.8125,found
CUSA49306,Football 2024 Journey,,Original,False,0,,0.0,no_updates
CUSA49309,Chimp Test,Chimp Test,Original,True,1,01.01,12.6875,found
CUSA49307,Football 2024 Journey,,Original,False,0,,0.0,no_updates
CUSA49315,Antstream Arcade,,Original,False,0,,0.0,no_updates
CUSA49316,EBOLA VILLAGE,,,False,0,,0.0,no_updates
CUSA49326,Truck Simulator Cargo Driver 2024 - EURO,,Original,False,0,,0.0,no_updates
CUSA49312,Chimp Test,Chimp Test,Original,True,1,01.01,12.6875,found
CUSA49308,MACROSS -Shooting Insight-,超時空要塞 -Shooting Insight-,Original,True,1,01.01,2342.5,found
CUSA49318,Aero the Acro-Bat,,Original,False,0,,0.0,no_updates
CUSA49321,Night Slashers: Remake,Night Slashers Remake,Original,True,1,01.05,1197.5625,found
CUSA49329,FATE Reawakened,FATE Reawakened,Original,True,1,01.02,1083.4375,found
CUSA49319,Aero The Acro-Bat 2,Aero The Acro-Bat 2,Original,True,1,01.02,54.125,found
CUSA49324,Hero's Hour,,,False,0,,0.0,no_updates
CUSA49320,Night Slashers: Remake,Night Slashers Remake,Original,True,1,01.05,1197.5625,found
CUSA49328,Woodlawn : The End of the World,Woodlawn,,True,1,01.01,2127.1875,found
CUSA49335,"INAZUMA ELEVEN: Victory Road Demo ""Leave Your Inazuma Mark on the World!""","INAZUMA ELEVEN: Victory Road Demo ""Leave Your Inazuma Mark on the World!""",Original,True,2,01.20,5347.6875,found
CUSA49325,Hero's Hour,,,False,0,,0.0,no_updates
CUSA49323,Night Slashers: Remake,Night Slashers Remake,Original,True,1,01.04,1197.4375,found
CUSA49330,Steel Racer,,Original,False,0,,0.0,no_updates
CUSA49339,WiZmans World Re:Try,,,False,0,,0.0,no_updates
CUSA49332,Mokoko X,Mokoko X,Original,True,1,01.01,124.75,found
CUSA49338,Webgeon Speedrun Edition,,Original,False,0,,0.0,no_updates
CUSA49333,Dadish 3D,,Original,False,0,,0.0,no_updates
CUSA49343,Far Lands,,,False,0,,0.0,no_updates
CUSA49327,Woodlawn : The End of the World,Woodlawn,,True,1,01.03,2129.4375,found
CUSA49334,Dadish 3D,,Original,False,0,,0.0,no_updates
CUSA49344,The Backrooms Company,,,False,0,,0.0,no_updates
CUSA49359,Amer Fighting Open Beta,Amer Fighting Open Beta,Original,True,1,01.04,1170.4375,found
CUSA49337,しまった!美人に囲まれた!,,Original,False,0,,0.0,no_updates
CUSA49351,Lethal Corpo,,,False,0,,0.0,no_updates
CUSA49358,Escape from the Pharaoh's Tomb,,Original,False,0,,0.0,no_updates
CUSA49349,BOKURA,,,False,0,,0.0,no_updates
CUSA49361,Shadow of The Ninja Digital Soundtrack,,Original,False,0,,0.0,no_updates
CUSA49345,Police Car Parking 3D,,Original,False,0,,0.0,no_updates
CUSA49356,Supermarket Simulator,,,False,0,,0.0,no_updates
CUSA49354,AeonX,,Original,False,0,,0.0,no_updates
CUSA49353,The Jackbox Survey Scramble,The Jackbox Survey Scramble,Original,True,1,01.02,178.5625,found
CUSA49360,Anomaly Pools,,Original,False,0,,0.0,no_updates
CUSA49366,Shadow of The Ninja Digital Soundtrack,,Original,False,0,,0.0,no_updates
CUSA49367,MEGATON MUSASHI W: WIRED,,,False,0,,0.0,no_updates
CUSA49362,Shadow of the Ninja: Reborn,,,False,0,,0.0,no_updates
CUSA49378,Supermarket Simulation Grocery Empire 3D,,Original,False,0,,0.0,no_updates
CUSA49368,MEGATON MUSASHI W: WIRED,,,False,0,,0.0,no_updates
CUSA49363,Cattie,,Original,False,0,,0.0,no_updates
CUSA49372,The Boys Escape,,Original,False,0,,0.0,no_updates
CUSA49369,MEGATON MUSASHI W: WIRED,,,False,0,,0.0,no_updates
CUSA49373,Fridge Escape,,Original,False,0,,0.0,no_updates
CUSA49374,Cubic Riders,,Original,False,0,,0.0,no_updates
CUSA49370,MEGATON MUSASHI W: WIRED,,,False,0,,0.0,no_updates
CUSA49387,TimeSplitters,TimeSplitters,Original,True,1,01.01,46.875,found
CUSA49384,Dropship: United Peace Force,Dropship: United Peace Force,Original,True,1,01.03,2445.6875,found
CUSA49376,Wildermyth: Console Edition,,,False,0,,0.0,no_updates
CUSA49391,Lost Chiko 2,Lost Chiko 2,Original,True,1,01.01,53.0625,found
CUSA49392,TimeSplitters 2,TimeSplitters 2,Original,True,1,01.02,111.5625,found
CUSA49390,MACROSS -Shooting Insight-,MACROSS -Shooting Insight-,Original,True,1,01.01,2026.1875,found
CUSA49377,Wildermyth: Console Edition,,,False,0,,0.0,no_updates
CUSA49393,HeliCity Demolition Man,HeliCity,Original,True,1,01.01,1363.8125,found
CUSA49385,Learn to Play Vol. 4 - Happy Racer,,Original,False,0,,0.0,no_updates
CUSA49389,MACROSS -Shooting Insight-,MACROSS -Shooting Insight-,Original,True,1,01.01,2328.625,found
CUSA49397,Space Run,,,False,0,,0.0,no_updates
CUSA49394,"Survival Float Simulator - Crocodile Waters Craft, Raft, Build","Survival Float Simulator - Crocodile Waters Craft, Raft, Build",Original,True,1,01.01,133.6875,found
CUSA49396,HoneyLand,,Original,False,0,,0.0,no_updates
CUSA49398,Lorelei and the Laser Eyes,,Original,False,0,,0.0,no_updates
CUSA49401,Lorelei and the Laser Eyes,,Original,False,0,,0.0,no_updates
CUSA49405,The Exit 8,,Original,False,0,,0.0,no_updates
CUSA49388,Vigour,,Original,False,0,,0.0,no_updates
CUSA49400,Lorelei and the Laser Eyes,,Original,False,0,,0.0,no_updates
CUSA49403,Square Enix Digital Content Viewer,,,False,0,,0.0,no_updates
CUSA49402,Beyond Border,Beyond Border,Original,True,1,01.01,68.375,found
CUSA49409,Backrooms Brotherhood,,Original,False,0,,0.0,no_updates
CUSA49399,Lorelei and the Laser Eyes,,Original,False,0,,0.0,no_updates
CUSA49412,REMATCH,,,False,0,,0.0,no_updates
CUSA49417,Love Too Easily,,Original,False,0,,0.0,no_updates
CUSA49404,Square Enix Digital Content Viewer,,,False,0,,0.0,no_updates
CUSA49411,Real Estate Simulator - From Bum To Millionaire,,Original,False,0,,0.0,no_updates
CUSA49419,Find The Thing,,Original,False,0,,0.0,no_updates
CUSA49416,Let's School,,,False,0,,0.0,no_updates
CUSA49415,CryptMaster,CryptMaster,Original,True,1,01.04,1271.0625,found
CUSA49420,Find The Thing,,Original,False,0,,0.0,no_updates
CUSA49421,Find The Thing,,Original,False,0,,0.0,no_updates
CUSA49413,Grass Cutting Simulator: Lawn Mowing Care,,Original,False,0,,0.0,no_updates
CUSA49422,Find The Thing,,Original,False,0,,0.0,no_updates
CUSA49426,Tower Hover,,Original,False,0,,0.0,no_updates
CUSA49429,Reynatis,,,False,0,,0.0,no_updates
CUSA49433,Gold Mining Simulator,Gold Mining Simulator,,True,1,01.07,3132.25,found
CUSA49428,Totally Spies! - Cyber Mission,Totally Spies! - Cyber Mission,Original,True,1,01.03,1245.5625,found
CUSA49425,Tower Hover,,Original,False,0,,0.0,no_updates
CUSA49424,Tower Hover,,Original,False,0,,0.0,no_updates
CUSA49427,Azura's Crystals,Azura's Crystals,Original,True,1,01.01,2898.375,found
CUSA49431,Urban Driver Simulator: City Explorer Challenge,,,False,0,,0.0,no_updates
CUSA49430,Reynatis,,Original,False,0,,0.0,no_updates
CUSA49437,Color Snake,,Original,False,0,,0.0,no_updates
CUSA49423,Tower Hover,,Original,False,0,,0.0,no_updates
CUSA49439,Bounty Star,,,False,0,,0.0,no_updates
CUSA49435,Timesplitters Future Perfect,TimeSplitters: Future Perfect,Original,True,1,01.01,115.3125,found
CUSA49441,Bounty Star,,,False,0,,0.0,no_updates
CUSA49438,Mark of the Deep,,,False,0,,0.0,no_updates
CUSA49436,Light Snake,,Original,False,0,,0.0,no_updates
CUSA49442,Bounty Star,,,False,0,,0.0,no_updates
CUSA49440,Bounty Star,,,False,0,,0.0,no_updates
CUSA49444,Space Bouncer,,Original,False,0,,0.0,no_updates
CUSA49434,Gold Mining Simulator,Gold Mining Simulator,,True,1,01.07,3132.25,found
CUSA49445,Space Bouncer,,Original,False,0,,0.0,no_updates
CUSA49448,Robot vs Monsters,,Original,False,0,,0.0,no_updates
CUSA49449,Robot vs Monsters,,Original,False,0,,0.0,no_updates
CUSA49450,Robot vs Monsters,,Original,False,0,,0.0,no_updates
CUSA49443,Space Bouncer,,Original,False,0,,0.0,no_updates
CUSA49457,"The Legend of Heroes: Kai no Kiseki - Farewell, O Zemuria",영웅전설 계의 궤적,Original,True,1,01.09,2836.4375,found
CUSA49452,Rinthylab labyrinth,,,False,0,,0.0,no_updates
CUSA49458,Ricky Recharge,,Original,False,0,,0.0,no_updates
CUSA49447,Robot vs Monsters,,Original,False,0,,0.0,no_updates
CUSA49460,Rinthylab labyrinth,,Original,False,0,,0.0,no_updates
CUSA49464,Fantasy Beauties Premium Edition,Fantasy Beauties Premium Edition,Original,True,1,01.02,670.25,found
CUSA49462,Rinthylab labyrinth,,Original,False,0,,0.0,no_updates
CUSA49461,Rinthylab labyrinth,,Original,False,0,,0.0,no_updates
CUSA49467,Planet Divers,,Original,False,0,,0.0,no_updates
CUSA49468,Tetrack,,Original,False,0,,0.0,no_updates
CUSA49446,Space Bouncer,,Original,False,0,,0.0,no_updates
CUSA49459,Rinthylab labyrinth,,Original,False,0,,0.0,no_updates
CUSA49463,Spot The Difference Anime Edition,,Original,False,0,,0.0,no_updates
CUSA49465,Fantasy Beauties Premium Edition,Fantasy Beauties Premium Edition,Original,True,1,01.02,670.25,found
CUSA49469,Quilts and Cats of Calico,,,False,0,,0.0,no_updates
CUSA49466,Poopy Time,,Original,False,0,,0.0,no_updates
CUSA49473,Street Race Kings,Street Race Kings Demo,Original,True,1,01.03,4009.5,found
CUSA49470,Galaxy Kingdoms,,Original,False,0,,0.0,no_updates
